Frame_Index,Left_Elbow_Angle,Right_Elbow_Angle,Left_Knee_Angle,Right_Knee_Angle,Landmark_0_x,Landmark_1_x,Landmark_2_x,Landmark_3_x,Landmark_4_x,Landmark_5_x,Landmark_6_x,Landmark_7_x,Landmark_8_x,Landmark_9_x,Landmark_10_x,Landmark_11_x,Landmark_12_x,Landmark_13_x,Landmark_14_x,Landmark_15_x,Landmark_16_x,Landmark_17_x,Landmark_18_x,Landmark_19_x,Landmark_20_x,Landmark_21_x,Landmark_22_x,Landmark_23_x,Landmark_24_x,Landmark_25_x,Landmark_26_x,Landmark_27_x,Landmark_28_x,Landmark_29_x,Landmark_30_x,Landmark_31_x,Landmark_32_x,Landmark_0_y,Landmark_1_y,Landmark_2_y,Landmark_3_y,Landmark_4_y,Landmark_5_y,Landmark_6_y,Landmark_7_y,Landmark_8_y,Landmark_9_y,Landmark_10_y,Landmark_11_y,Landmark_12_y,Landmark_13_y,Landmark_14_y,Landmark_15_y,Landmark_16_y,Landmark_17_y,Landmark_18_y,Landmark_19_y,Landmark_20_y,Landmark_21_y,Landmark_22_y,Landmark_23_y,Landmark_24_y,Landmark_25_y,Landmark_26_y,Landmark_27_y,Landmark_28_y,Landmark_29_y,Landmark_30_y,Landmark_31_y,Landmark_32_y,Landmark_0_z,Landmark_1_z,Landmark_2_z,Landmark_3_z,Landmark_4_z,Landmark_5_z,Landmark_6_z,Landmark_7_z,Landmark_8_z,Landmark_9_z,Landmark_10_z,Landmark_11_z,Landmark_12_z,Landmark_13_z,Landmark_14_z,Landmark_15_z,Landmark_16_z,Landmark_17_z,Landmark_18_z,Landmark_19_z,Landmark_20_z,Landmark_21_z,Landmark_22_z,Landmark_23_z,Landmark_24_z,Landmark_25_z,Landmark_26_z,Landmark_27_z,Landmark_28_z,Landmark_29_z,Landmark_30_z,Landmark_31_z,Landmark_32_z
100,171.21684409187603,171.2920449370173,177.97853709198537,178.89578076293972,0.4996120035648346,0.17540034651756287,-0.3591134548187256,0.5077877640724182,0.15795756876468658,-0.33236759901046753,0.512025773525238,0.15967224538326263,-0.3324567675590515,0.5164160132408142,0.16159023344516754,-0.33259472250938416,0.4920620918273926,0.1562420129776001,-0.3378942310810089,0.4865199625492096,0.15703846514225006,-0.3379124701023102,0.48203539848327637,0.1581009328365326,-0.3379066586494446,0.5251840353012085,0.17960181832313538,-0.19255346059799194,0.4748150706291199,0.17740771174430847,-0.2174614667892456,0.5105192065238953,0.2042684555053711,-0.30758196115493774,0.4887486398220062,0.20143462717533112,-0.31477001309394836,0.5649796724319458,0.3328280746936798,-0.0955730453133583,0.43430477380752563,0.3261140286922455,-0.13379746675491333,0.5968563556671143,0.5097940564155579,-0.042013369500637054,0.4001912474632263,0.5193811058998108,-0.11172229051589966,0.6469011902809143,0.6551819443702698,-0.13119055330753326,0.3477436304092407,0.6741697788238525,-0.2113800346851349,0.6662622690200806,0.7001333832740784,-0.16056956350803375,0.32717883586883545,0.7193369269371033,-0.23824937641620636,0.6607624292373657,0.7022996544837952,-0.20138080418109894,0.33156388998031616,0.7203975319862366,-0.29318100214004517,0.6529722213745117,0.6857485175132751,-0.15234825015068054,0.3397848308086395,0.7072526812553406,-0.23753318190574646,0.5447394847869873,0.6252924799919128,0.009100880473852158,0.45366305112838745,0.6198135614395142,-0.008502688258886337,0.5445950627326965,0.747524082660675,-0.4312479496002197,0.44516849517822266,0.7563719153404236,-0.36970606446266174,0.5351171493530273,1.0073431730270386,-0.29055479168891907,0.43194931745529175,1.0646655559539795,-0.304985910654068,0.5326920747756958,1.02471125125885,-0.28331458568573,0.4318322539329529,1.1066447496414185,-0.3052065074443817,0.5383779406547546,1.1732550859451294,-0.4590013027191162,0.4269735813140869,1.172175645828247,-0.5009810328483582
101,171.12956123986072,171.51221500272692,177.92033883769858,179.00862890203715,0.49990135431289673,0.175508052110672,-0.3651977777481079,0.5079063177108765,0.15796421468257904,-0.33853551745414734,0.5120811462402344,0.159671813249588,-0.33861470222473145,0.5165343880653381,0.1615917831659317,-0.33874717354774475,0.49235472083091736,0.1562686264514923,-0.3443687856197357,0.48666077852249146,0.15706750750541687,-0.34439387917518616,0.4821597635746002,0.15811146795749664,-0.34439098834991455,0.5251780152320862,0.1796407848596573,-0.19740143418312073,0.4747883677482605,0.17741605639457703,-0.22367827594280243,0.5106022953987122,0.20456473529338837,-0.3128935992717743,0.488814115524292,0.2016899287700653,-0.3205375075340271,0.5649452805519104,0.3328140377998352,-0.095610111951828,0.43421846628189087,0.3262183368206024,-0.13771046698093414,0.5949549674987793,0.5100171566009521,-0.035397645086050034,0.401801198720932,0.5183354020118713,-0.11286697536706924,0.6441635489463806,0.6572364568710327,-0.116738460958004,0.3508601784706116,0.6745081543922424,-0.20964796841144562,0.6624283790588379,0.7031545042991638,-0.1443336457014084,0.3300975263118744,0.7219234704971313,-0.23606112599372864,0.6562317609786987,0.7053924202919006,-0.18542227149009705,0.3342089056968689,0.7225083112716675,-0.29102906584739685,0.6488591432571411,0.6890757083892822,-0.13756370544433594,0.34214842319488525,0.7085185050964355,-0.23572102189064026,0.5446088910102844,0.6247814893722534,0.009417950175702572,0.4536554217338562,0.6197835803031921,-0.008830755949020386,0.5445864200592041,0.7473353743553162,-0.43702515959739685,0.4453452229499817,0.7559357285499573,-0.36962658166885376,0.5351564288139343,1.0057162046432495,-0.30010131001472473,0.43183422088623047,1.0652141571044922,-0.30533283948898315,0.5326352715492249,1.0240635871887207,-0.2940730154514313,0.43212562799453735,1.1065120697021484,-0.30580300092697144,0.538361668586731,1.1721181869506836,-0.47270241379737854,0.42778676748275757,1.172614574432373,-0.5020052194595337
102,173.24880285049662,172.21190050667647,177.89488496018123,178.99368735753936,0.49990302324295044,0.17487061023712158,-0.3171584904193878,0.5078749656677246,0.15756608545780182,-0.29012003540992737,0.512069582939148,0.15927830338478088,-0.2901928424835205,0.5165232419967651,0.16123943030834198,-0.2903047800064087,0.4923549294471741,0.15607775747776031,-0.29560351371765137,0.48666509985923767,0.15691925585269928,-0.29561132192611694,0.4821687340736389,0.15798093378543854,-0.29560819268226624,0.5250111818313599,0.17963674664497375,-0.15567202866077423,0.4747433662414551,0.17741291224956512,-0.1805628389120102,0.5106131434440613,0.20437583327293396,-0.26793354749679565,0.48880237340927124,0.20147556066513062,-0.27526938915252686,0.5649172067642212,0.3327690362930298,-0.06465610861778259,0.4342068135738373,0.3263467848300934,-0.10591632127761841,0.5931117534637451,0.5108237266540527,0.001395834842696786,0.4039551615715027,0.5186202526092529,-0.0757238119840622,0.6362649202346802,0.6638420820236206,-0.06612798571586609,0.35711774230003357,0.6744457483291626,-0.16059841215610504,0.6533141732215881,0.7091851830482483,-0.09126792848110199,0.33633214235305786,0.7215935587882996,-0.18458224833011627,0.6461293697357178,0.7119210362434387,-0.12933841347694397,0.3416292071342468,0.7225097417831421,-0.23724575340747833,0.6387298107147217,0.697052001953125,-0.08486488461494446,0.3501211106777191,0.708070695400238,-0.18512235581874847,0.5445479154586792,0.6242052316665649,0.009245202876627445,0.4536851942539215,0.6196163892745972,-0.008662818931043148,0.5445832014083862,0.7469854354858398,-0.4364220201969147,0.4453497529029846,0.7554370164871216,-0.3718547224998474,0.5351303815841675,1.0061801671981812,-0.3080168664455414,0.4317552447319031,1.066108226776123,-0.31286823749542236,0.5323032140731812,1.0247682332992554,-0.3022286295890808,0.4327772557735443,1.1069464683532715,-0.3132544159889221,0.539236843585968,1.1720612049102783,-0.47717708349227905,0.42792290449142456,1.1727237701416016,-0.5127548575401306
103,173.48867596825934,172.24137815987604,177.87799919692515,178.97220409076195,0.4999009072780609,0.17429395020008087,-0.30705270171165466,0.5078336596488953,0.15720818936824799,-0.27997130155563354,0.5120538473129272,0.15893006324768066,-0.28004759550094604,0.5165079832077026,0.16092440485954285,-0.28015968203544617,0.4923526644706726,0.15587100386619568,-0.2853366732597351,0.4866671562194824,0.15674389898777008,-0.28534284234046936,0.48217591643333435,0.1578153371810913,-0.2853412926197052,0.5248834490776062,0.17963197827339172,-0.14583775401115417,0.4747101366519928,0.17738956212997437,-0.17017611861228943,0.5106175541877747,0.2041746973991394,-0.2579846978187561,0.4887762665748596,0.20120438933372498,-0.26516249775886536,0.5649039149284363,0.3327605724334717,-0.05625661462545395,0.43420010805130005,0.3263787031173706,-0.095339335501194,0.5925410389900208,0.5112854838371277,0.008274408057332039,0.4046092927455902,0.5185515284538269,-0.06554272025823593,0.63478684425354,0.6655902862548828,-0.05924902483820915,0.3583710789680481,0.6745262742042542,-0.15042416751384735,0.6517788171768188,0.7106759548187256,-0.0842021033167839,0.33749476075172424,0.7214854955673218,-0.17404648661613464,0.6444331407546997,0.7134819626808167,-0.12199417501688004,0.3428909182548523,0.722477912902832,-0.2268759310245514,0.6369722485542297,0.6989340782165527,-0.07783757895231247,0.35153988003730774,0.7080256938934326,-0.17499811947345734,0.5444885492324829,0.6239074468612671,0.009116527624428272,0.4536958336830139,0.6195568442344666,-0.0085368063300848,0.5445722341537476,0.7462513446807861,-0.4358965754508972,0.44535088539123535,0.7546394467353821,-0.3738411068916321,0.5351057052612305,1.0065503120422363,-0.31503671407699585,0.4316865801811218,1.066697120666504,-0.31501156091690063,0.5319381952285767,1.025209665298462,-0.31013068556785583,0.4330786168575287,1.1073659658432007,-0.31626731157302856,0.5396856069564819,1.1719186305999756,-0.48047107458114624,0.4278923571109772,1.172843098640442,-0.5168848037719727
104,173.34107422474105,172.50207352469693,177.8457627447281,178.87897916755045,0.4999002516269684,0.17386338114738464,-0.31012025475502014,0.5078200101852417,0.15693864226341248,-0.283086895942688,0.5120498538017273,0.1586659997701645,-0.28316301107406616,0.5165029764175415,0.1606506109237671,-0.2832680940628052,0.4923529028892517,0.15561163425445557,-0.28830984234809875,0.4866715371608734,0.15647222101688385,-0.28831106424331665,0.48219066858291626,0.15750455856323242,-0.28830868005752563,0.5248121023178101,0.17960156500339508,-0.14920178055763245,0.47470593452453613,0.177203968167305,-0.17292410135269165,0.5106213688850403,0.20393551886081696,-0.261288583278656,0.48875802755355835,0.2008693963289261,-0.2682495713233948,0.5648776292800903,0.3327527344226837,-0.06096608564257622,0.43419089913368225,0.326437771320343,-0.09713710844516754,0.5913989543914795,0.5129013061523438,-0.002287226263433695,0.40562134981155396,0.5187386274337769,-0.07010999321937561,0.6328701376914978,0.6673094034194946,-0.0787319764494896,0.3611012399196625,0.6745283603668213,-0.16050222516059875,0.6494725346565247,0.7122570276260376,-0.10608808696269989,0.34121984243392944,0.7208613753318787,-0.18543246388435364,0.6423090696334839,0.715374231338501,-0.14493440091609955,0.3462909460067749,0.7222181558609009,-0.2390654981136322,0.6352545022964478,0.7006853818893433,-0.09803138673305511,0.3548584282398224,0.7071839570999146,-0.18561452627182007,0.5444570779800415,0.6238844394683838,0.009097305126488209,0.4537620544433594,0.6195359826087952,-0.008518855087459087,0.5446009039878845,0.7461206912994385,-0.4356672167778015,0.44517070055007935,0.7544347047805786,-0.35658925771713257,0.5350854396820068,1.0072617530822754,-0.3148952126502991,0.43133097887039185,1.06851327419281,-0.30423998832702637,0.5315285325050354,1.0258898735046387,-0.3102149963378906,0.4329989552497864,1.1084449291229248,-0.3058444559574127,0.5399185419082642,1.1726492643356323,-0.48414069414138794,0.42774873971939087,1.1746525764465332,-0.4968104362487793
105,174.50602054573577,172.98284280573364,177.76798301449205,178.8254725201501,0.49997687339782715,0.17387709021568298,-0.31720760464668274,0.5078249573707581,0.15693949162960052,-0.29035478830337524,0.512053906917572,0.15865176916122437,-0.29044267535209656,0.5165080428123474,0.1606033593416214,-0.290568083524704,0.4923657774925232,0.15562646090984344,-0.29560694098472595,0.4866984486579895,0.1564788669347763,-0.2956155836582184,0.48223838210105896,0.15750457346439362,-0.29561126232147217,0.5247401595115662,0.17959845066070557,-0.1537671983242035,0.47470203042030334,0.17714561522006989,-0.1775968074798584,0.5106536149978638,0.20393861830234528,-0.2671888470649719,0.48883047699928284,0.20092694461345673,-0.27406856417655945,0.564891517162323,0.33316749334335327,-0.06441716104745865,0.43425989151000977,0.3265288174152374,-0.1017189770936966,0.5907412767410278,0.5182148218154907,-0.006170077249407768,0.4083213210105896,0.5173740983009338,-0.07160598039627075,0.6281207799911499,0.6745567917823792,-0.07856877893209457,0.36713123321533203,0.6737470030784607,-0.16707393527030945,0.6437506079673767,0.7165623903274536,-0.10527835041284561,0.3487624228000641,0.7198823690414429,-0.19212687015533447,0.6358668804168701,0.7203274965286255,-0.1436731070280075,0.3532441258430481,0.7220441102981567,-0.24599316716194153,0.6294577121734619,0.7067896723747253,-0.09734387695789337,0.36121076345443726,0.705800473690033,-0.19237221777439117,0.5442971587181091,0.6238279938697815,0.009415368549525738,0.4540359377861023,0.6194804310798645,-0.008858143351972103,0.5446253418922424,0.7438660264015198,-0.4391123354434967,0.4451616704463959,0.7564476132392883,-0.34385812282562256,0.5350675582885742,1.0076169967651367,-0.3218171000480652,0.431241512298584,1.071168303489685,-0.2831018567085266,0.5347200036048889,1.0903992652893066,-0.3175959587097168,0.43300509452819824,1.1099556684494019,-0.2839375138282776,0.540798544883728,1.1741102933883667,-0.4967033863067627,0.42783766984939575,1.177743673324585,-0.47499555349349976
106,174.6232107484668,173.8129706935006,177.58853142788615,178.7927653711753,0.500065803527832,0.17389188706874847,-0.31928855180740356,0.5078461170196533,0.15694352984428406,-0.2927817702293396,0.512067437171936,0.15864942967891693,-0.29285210371017456,0.5165222883224487,0.16059386730194092,-0.2929615378379822,0.49246007204055786,0.15564332902431488,-0.297976016998291,0.48680275678634644,0.15648554265499115,-0.29797759652137756,0.4823440611362457,0.15750375390052795,-0.297975093126297,0.5246309041976929,0.17959770560264587,-0.1571301966905594,0.47470229864120483,0.17708857357501984,-0.18075814843177795,0.5106673836708069,0.20394033193588257,-0.2698825001716614,0.48891782760620117,0.20094840228557587,-0.2766847312450409,0.564865231513977,0.33316054940223694,-0.06665684282779694,0.43422627449035645,0.32669591903686523,-0.10635604709386826,0.5894849300384521,0.518372118473053,-0.008972268551588058,0.4090713560581207,0.5166330933570862,-0.07882793992757797,0.6254165172576904,0.674648642539978,-0.08617312461137772,0.36957472562789917,0.6782713532447815,-0.16871264576911926,0.6410534381866455,0.715803861618042,-0.11385084688663483,0.3531969487667084,0.7255920171737671,-0.1924045830965042,0.6326702833175659,0.719700038433075,-0.1525755524635315,0.3579522669315338,0.7288894057273865,-0.24840621650218964,0.6264637112617493,0.7061572670936584,-0.10530594736337662,0.3648468852043152,0.7118270993232727,-0.19511552155017853,0.5440384745597839,0.6237335801124573,0.009663808159530163,0.4542217254638672,0.619461715221405,-0.00911794789135456,0.5447100400924683,0.7435798048973083,-0.4374489188194275,0.4450971484184265,0.758827805519104,-0.32502248883247375,0.5350664854049683,1.0077812671661377,-0.32134735584259033,0.4311869144439697,1.0725630521774292,-0.26344799995422363,0.5332881212234497,1.0481277704238892,-0.31728240847587585,0.4330178201198578,1.1107996702194214,-0.26440173387527466,0.5416616201400757,1.1748597621917725,-0.49609464406967163,0.4277842044830322,1.1789675951004028,-0.4515177607536316
107,174.51841791163264,174.027843686851,177.46228446528733,178.74744237517174,0.5001773834228516,0.17395105957984924,-0.31883540749549866,0.507882297039032,0.15697002410888672,-0.29260891675949097,0.5120890140533447,0.15865495800971985,-0.29266735911369324,0.5165472626686096,0.16059379279613495,-0.29276710748672485,0.49255499243736267,0.1556970328092575,-0.29772597551345825,0.4868951439857483,0.156521275639534,-0.29772141575813293,0.4824346601963043,0.15751436352729797,-0.2977195084095001,0.5245643854141235,0.1796024739742279,-0.15868712961673737,0.4747035503387451,0.17707520723342896,-0.1818883717060089,0.5106938481330872,0.20396028459072113,-0.2700522840023041,0.4890114665031433,0.20101386308670044,-0.2767559885978699,0.5648590922355652,0.3331681489944458,-0.06776954233646393,0.434207022190094,0.32683315873146057,-0.10763225704431534,0.5889662504196167,0.5183855891227722,-0.00895625539124012,0.4093415141105652,0.5161436796188354,-0.08125956356525421,0.6247355937957764,0.6745967864990234,-0.08639059960842133,0.37018007040023804,0.6798291802406311,-0.17099878191947937,0.6403869390487671,0.7155259251594543,-0.11432669311761856,0.35416820645332336,0.7272862792015076,-0.1946931779384613,0.631952702999115,0.719461977481842,-0.15295645594596863,0.35899317264556885,0.7307987809181213,-0.2507621943950653,0.6257724165916443,0.7058793306350708,-0.10547944158315659,0.36570805311203003,0.7136684060096741,-0.19724513590335846,0.5438793897628784,0.6236910223960876,0.009802495129406452,0.4543724060058594,0.6194347143173218,-0.009263805113732815,0.544783353805542,0.74335777759552,-0.4353734850883484,0.44506731629371643,0.7598410844802856,-0.3231508433818817,0.5350623726844788,1.00784432888031,-0.3209741413593292,0.4311749041080475,1.0731314420700073,-0.26326805353164673,0.5356038212776184,1.0911473035812378,-0.3170381486415863,0.4330461919307709,1.111222505569458,-0.26431241631507874,0.542046070098877,1.1752735376358032,-0.4955235421657562,0.4277175962924957,1.1794461011886597,-0.45090827345848083
108,175.19356911903319,174.61347028548758,177.46481012866445,178.6546845068557,0.5001567006111145,0.17393708229064941,-0.2964168190956116,0.5078707933425903,0.15695738792419434,-0.26996904611587524,0.5120829343795776,0.15864022076129913,-0.2700228691101074,0.516537070274353,0.16058072447776794,-0.27010950446128845,0.49255722761154175,0.15567058324813843,-0.2749069631099701,0.48690882325172424,0.15647044777870178,-0.27489858865737915,0.4824522137641907,0.15741577744483948,-0.2749103903770447,0.5244139432907104,0.17960412800312042,-0.13977617025375366,0.47471052408218384,0.1768159717321396,-0.16179825365543365,0.5106743574142456,0.2039574235677719,-0.24898341298103333,0.48898887634277344,0.20097506046295166,-0.25548088550567627,0.5648452639579773,0.33303749561309814,-0.051416635513305664,0.4341217875480652,0.32693979144096375,-0.09250953793525696,0.5884937644004822,0.5175440907478333,0.008676044642925262,0.4095723628997803,0.5162151455879211,-0.06693144142627716,0.6221719980239868,0.674501359462738,-0.07121717184782028,0.3717314600944519,0.6830871105194092,-0.1547331064939499,0.6383098363876343,0.7164101600646973,-0.09934836626052856,0.35672834515571594,0.7304148077964783,-0.18026936054229736,0.6296728849411011,0.7204098105430603,-0.13741019368171692,0.3613514006137848,0.7333600521087646,-0.23300676047801971,0.6233679056167603,0.706241250038147,-0.09003978222608566,0.3680185377597809,0.7173919081687927,-0.1791246384382248,0.5438193678855896,0.623680055141449,0.009769773110747337,0.45459437370300293,0.6194421052932739,-0.009230141527950764,0.5447839498519897,0.7434138059616089,-0.42996343970298767,0.4450131952762604,0.7599198222160339,-0.33072513341903687,0.535021185874939,1.013048768043518,-0.32696592807769775,0.43097686767578125,1.0742956399917603,-0.27797308564186096,0.5358010530471802,1.10488760471344,-0.324862003326416,0.4330522119998932,1.1127524375915527,-0.2794862985610962,0.5419299602508545,1.176295280456543,-0.5047556161880493,0.42710861563682556,1.180411458015442,-0.467463880777359
109,176.12278455901898,174.27650377385748,177.43251499952083,178.6436638214887,0.500177264213562,0.17420260608196259,-0.3019541800022125,0.5078741312026978,0.15706945955753326,-0.2758268713951111,0.5120868682861328,0.15873125195503235,-0.27587491273880005,0.5165419578552246,0.160679429769516,-0.2759670615196228,0.49260520935058594,0.155752494931221,-0.2806059420108795,0.4869738519191742,0.15651246905326843,-0.2806016504764557,0.4825177788734436,0.15742644667625427,-0.280611515045166,0.5243256688117981,0.17967815697193146,-0.14504244923591614,0.474717378616333,0.17679063975811005,-0.16646438837051392,0.5106750726699829,0.20430028438568115,-0.2540808320045471,0.4890076220035553,0.20128725469112396,-0.26039260625839233,0.5648252367973328,0.333038866519928,-0.055024415254592896,0.4340812563896179,0.32710540294647217,-0.09569178521633148,0.5876368284225464,0.5177682042121887,0.005541183054447174,0.411827027797699,0.5159448385238647,-0.07071825861930847,0.6186984181404114,0.6788138747215271,-0.07290942966938019,0.37457817792892456,0.6847350001335144,-0.15888459980487823,0.6333744525909424,0.7246043086051941,-0.10055387020111084,0.3612906336784363,0.7339490056037903,-0.1843726933002472,0.6261052489280701,0.7283132076263428,-0.1383882761001587,0.3659372329711914,0.73687744140625,-0.23613831400871277,0.6205528974533081,0.713771402835846,-0.09151248633861542,0.37244322896003723,0.7202882766723633,-0.1827935129404068,0.5437198877334595,0.6237220168113708,0.010093697346746922,0.4549086093902588,0.6197131276130676,-0.009575688280165195,0.5447525978088379,0.7434443235397339,-0.4300197958946228,0.4450140595436096,0.7635323405265808,-0.3164116144180298,0.5348451137542725,1.0171226263046265,-0.32641902565956116,0.4308311939239502,1.0783699750900269,-0.25175124406814575,0.5359002351760864,1.1076925992965698,-0.3240373134613037,0.4330272674560547,1.1157759428024292,-0.25259116291999817,0.5418425798416138,1.177725911140442,-0.5044716596603394,0.42707276344299316,1.1841462850570679,-0.4376329481601715
110,176.35521188377328,174.1359279493857,177.41006429766648,178.64095371540193,0.5001846551895142,0.17432530224323273,-0.3015311360359192,0.5078749656677246,0.15711748600006104,-0.27549391984939575,0.5120887756347656,0.15876886248588562,-0.2755388021469116,0.5165449380874634,0.1607198715209961,-0.2756304144859314,0.49263277649879456,0.1557791531085968,-0.280162513256073,0.48701754212379456,0.15652070939540863,-0.28015726804733276,0.4825620651245117,0.1574258953332901,-0.2801697552204132,0.5242593288421631,0.17972242832183838,-0.14507442712783813,0.4747249484062195,0.17673099040985107,-0.16587147116661072,0.510675311088562,0.20448678731918335,-0.25368815660476685,0.4890151917934418,0.20143409073352814,-0.25986653566360474,0.5648098587989807,0.3330366611480713,-0.054371871054172516,0.4340711534023285,0.32716605067253113,-0.09636127948760986,0.5873122811317444,0.5179323554039001,0.007917861454188824,0.4127957820892334,0.5157385468482971,-0.0718836709856987,0.6175554990768433,0.6797894239425659,-0.07052215933799744,0.37596413493156433,0.6846474409103394,-0.15657097101211548,0.6319732069969177,0.7265822291374207,-0.09807614982128143,0.3627060353755951,0.7339463829994202,-0.1819392293691635,0.6251107454299927,0.7301805019378662,-0.1361123025417328,0.3672529458999634,0.7368220090866089,-0.23344919085502625,0.6196714043617249,0.7155452966690063,-0.08912400901317596,0.37393203377723694,0.7202829718589783,-0.1802331507205963,0.5436422228813171,0.6237444281578064,0.010371793992817402,0.45517802238464355,0.6199164390563965,-0.009865116328001022,0.5447360873222351,0.7436364889144897,-0.42915964126586914,0.4450013041496277,0.7662628293037415,-0.3065266013145447,0.534774124622345,1.0196287631988525,-0.3262920677661896,0.43062248826026917,1.0806306600570679,-0.24286553263664246,0.5360704660415649,1.1088265180587769,-0.3238581717014313,0.43291550874710083,1.1177300214767456,-0.24401310086250305,0.5417754054069519,1.1784354448318481,-0.5040074586868286,0.42694735527038574,1.1855252981185913,-0.4283529222011566
111,176.46877899456084,174.29057391319756,177.39061481999514,178.56672003394695,0.5002682209014893,0.17469951510429382,-0.2988320589065552,0.5079182982444763,0.15733082592487335,-0.27235811948776245,0.5121220350265503,0.15896347165107727,-0.2724095284938812,0.5165904760360718,0.16094297170639038,-0.2724922299385071,0.4927303194999695,0.15593354403972626,-0.27697962522506714,0.48711103200912476,0.1566227823495865,-0.2769754230976105,0.4826425015926361,0.15747593343257904,-0.2769940495491028,0.5242408514022827,0.17985059320926666,-0.140938401222229,0.4747281074523926,0.17672806978225708,-0.1614651083946228,0.5106853246688843,0.20484377443790436,-0.25072455406188965,0.48906153440475464,0.20179331302642822,-0.2568760812282562,0.5647685527801514,0.33301687240600586,-0.050129182636737823,0.43406376242637634,0.3271697759628296,-0.09303562343120575,0.5865523815155029,0.5175803899765015,0.014826692640781403,0.41398733854293823,0.5153921842575073,-0.06761855632066727,0.6156263947486877,0.6781595349311829,-0.062217168509960175,0.37876516580581665,0.6840240955352783,-0.15081870555877686,0.6302347779273987,0.7239751815795898,-0.08915778994560242,0.366341769695282,0.7344945073127747,-0.1755886971950531,0.6245464086532593,0.7280303835868835,-0.12725231051445007,0.36968693137168884,0.7377008199691772,-0.22743988037109375,0.6188973188400269,0.7134168148040771,-0.08076295256614685,0.3761840760707855,0.7204734683036804,-0.17451240122318268,0.5436227917671204,0.6237701773643494,0.010823250748217106,0.4555327296257019,0.6205893754959106,-0.01031918078660965,0.5447519421577454,0.7437105178833008,-0.429678738117218,0.44499316811561584,0.7685073614120483,-0.29837945103645325,0.5347979068756104,1.0191091299057007,-0.3286811113357544,0.43059414625167847,1.080513596534729,-0.2290886640548706,0.536802351474762,1.1074116230010986,-0.32635170221328735,0.43289580941200256,1.1176204681396484,-0.22980494797229767,0.5423749685287476,1.1783325672149658,-0.5061413049697876,0.4269460141658783,1.1849207878112793,-0.41342681646347046
112,176.5698332000305,174.1141750817421,177.4014265603359,178.50307655458897,0.5005410313606262,0.1761176884174347,-0.2966468334197998,0.5080658197402954,0.15808330476284027,-0.2706335484981537,0.512205958366394,0.1595805585384369,-0.27067774534225464,0.5167195200920105,0.1615312695503235,-0.2707611918449402,0.4929378926753998,0.15677207708358765,-0.27554696798324585,0.48725757002830505,0.1573857069015503,-0.27553969621658325,0.48276272416114807,0.1581287384033203,-0.2755533754825592,0.5242263674736023,0.18005824089050293,-0.14080040156841278,0.474730908870697,0.17694208025932312,-0.1623462438583374,0.5107594728469849,0.2059192657470703,-0.2490462064743042,0.4892902374267578,0.20302943885326385,-0.2554805278778076,0.5647637248039246,0.33289626240730286,-0.05058223754167557,0.43405914306640625,0.32715675234794617,-0.09450068324804306,0.5866663455963135,0.5175297260284424,0.011445382609963417,0.4141845107078552,0.5152719616889954,-0.06924542784690857,0.6156079769134521,0.6784545183181763,-0.06799858063459396,0.3782585859298706,0.6855048537254333,-0.15429946780204773,0.6298967599868774,0.7240383625030518,-0.09550850838422775,0.3662584722042084,0.7368872761726379,-0.1795647144317627,0.6237506866455078,0.7280982136726379,-0.13384462893009186,0.3714227080345154,0.7395858764648438,-0.23115547001361847,0.6181248426437378,0.7135441899299622,-0.08678676187992096,0.37796923518180847,0.7228037714958191,-0.1779247224330902,0.5436199903488159,0.6237824559211731,0.011136679910123348,0.45574408769607544,0.6208646893501282,-0.01064266450703144,0.5447419881820679,0.7440981268882751,-0.41784271597862244,0.44498372077941895,0.7688906192779541,-0.29550135135650635,0.5347459316253662,1.021426796913147,-0.32568126916885376,0.43040555715560913,1.08258855342865,-0.23672659695148468,0.536624550819397,1.1105263233184814,-0.32449549436569214,0.4328804016113281,1.1199276447296143,-0.2384086400270462,0.5423372983932495,1.1805301904678345,-0.5020739436149597,0.4260178208351135,1.1865404844284058,-0.4202055037021637
